id,created_at,updated_at
11117,01/11/2013 16:37:00,05/23/2013 23:23:52
11118,01/11/2013 16:37:21,06/29/2013 15:02:18
11119,01/11/2013 16:37:26,06/14/2013 3:52:24
11120,01/11/2013 16:39:09,05/23/2013 23:23:52
11121,01/11/2013 16:40:02,06/14/2013 22:33:39
11122,01/11/2013 16:40:22,05/23/2013 23:23:52
11123,01/11/2013 16:40:42,05/23/2013 23:23:52
11124,01/11/2013 16:42:25,05/23/2013 23:23:52
11125,01/11/2013 16:43:34,07/02/2013 18:20:43
11126,01/11/2013 16:44:27,05/23/2013 23:23:52
11127,01/11/2013 16:44:39,07/01/2013 15:01:11
11128,01/11/2013 16:45:14,05/23/2013 23:23:52
11129,01/11/2013 16:45:42,07/07/2013 23:50:55
11130,01/11/2013 16:45:51,05/23/2013 23:23:52
11131,01/11/2013 16:45:54,05/23/2013 23:23:52
11132,01/11/2013 16:47:03,05/23/2013 23:23:53
11133,01/11/2013 16:47:21,05/23/2013 23:23:53
11134,01/11/2013 16:49:30,05/23/2013 23:23:53
11135,01/11/2013 16:50:51,05/23/2013 23:23:53
11136,01/11/2013 16:50:51,05/23/2013 23:23:53
11137,01/11/2013 16:52:16,07/08/2013 15:00:39
11138,01/11/2013 16:52:43,07/07/2013 18:51:22
11139,01/11/2013 16:54:45,05/23/2013 23:23:53
11140,01/11/2013 16:55:17,05/23/2013 23:23:53
11141,01/11/2013 16:57:17,05/23/2013 23:23:53
11142,01/11/2013 16:59:32,05/23/2013 23:23:53
11143,01/11/2013 17:02:15,05/23/2013 23:23:53
11144,01/11/2013 17:04:00,05/23/2013 23:23:53
11145,01/11/2013 17:05:00,05/23/2013 23:23:53
11146,01/11/2013 17:08:02,07/06/2013 17:04:18
11147,01/11/2013 17:09:14,07/01/2013 15:36:54
11148,01/11/2013 17:10:26,05/23/2013 23:23:53
11149,01/11/2013 17:13:17,05/23/2013 23:23:53
11150,01/11/2013 17:14:12,06/22/2013 15:01:08
11151,01/11/2013 17:17:44,05/30/2013 19:11:45
11152,01/11/2013 17:18:06,06/22/2013 17:49:09
11153,01/11/2013 17:20:43,05/23/2013 23:23:53
11154,01/11/2013 17:22:38,05/23/2013 23:23:53
11155,01/11/2013 17:23:17,05/23/2013 23:23:53
11156,01/11/2013 17:24:14,07/07/2013 16:45:46
11157,01/11/2013 17:25:16,05/23/2013 23:23:53
11158,01/11/2013 17:26:05,05/23/2013 23:23:53
11159,01/11/2013 17:27:08,05/23/2013 23:23:53
11160,01/11/2013 17:30:05,07/05/2013 15:02:07
11161,01/11/2013 17:30:44,05/23/2013 23:23:53
11162,01/11/2013 17:32:58,05/26/2013 20:09:37
11163,01/11/2013 17:33:02,05/23/2013 23:23:53
11164,01/11/2013 17:35:01,05/23/2013 23:23:53
11165,01/11/2013 17:35:45,07/02/2013 6:11:09
11166,01/11/2013 17:37:53,06/10/2013 18:29:12
11167,01/11/2013 17:37:53,07/06/2013 21:39:18
11168,01/11/2013 17:38:09,05/23/2013 23:23:53
11169,01/11/2013 17:38:32,05/23/2013 23:23:53
11170,01/11/2013 17:40:10,07/03/2013 15:02:37
11171,01/11/2013 17:40:29,05/23/2013 23:23:53
11172,01/11/2013 17:40:51,07/08/2013 15:00:40
11173,01/11/2013 17:42:36,05/23/2013 23:23:53
11174,01/11/2013 17:42:48,05/23/2013 23:23:53
11175,01/11/2013 17:43:05,05/23/2013 23:23:54
11176,01/11/2013 17:43:37,06/19/2013 15:02:38
11177,01/11/2013 17:44:19,05/23/2013 23:23:54
11178,01/11/2013 17:44:22,05/23/2013 23:23:54
11179,01/11/2013 17:44:35,05/23/2013 23:23:54
11180,01/11/2013 17:44:42,05/23/2013 23:23:54
11181,01/11/2013 17:44:58,05/23/2013 23:23:54
11182,01/11/2013 17:45:07,05/23/2013 23:23:54
11183,01/11/2013 17:48:14,05/23/2013 23:23:54
11184,01/11/2013 17:48:29,05/23/2013 23:23:54
11185,01/11/2013 17:50:12,05/23/2013 23:23:54
11186,01/11/2013 17:50:48,05/23/2013 23:23:54
11187,01/11/2013 17:51:32,06/02/2013 15:02:12
11188,01/11/2013 17:53:23,06/13/2013 17:25:28
11189,01/11/2013 17:54:25,06/22/2013 16:07:06
11190,01/11/2013 17:54:59,06/12/2013 15:01:44
11191,01/11/2013 17:57:02,05/23/2013 23:23:54
11192,01/11/2013 17:59:08,05/23/2013 23:23:54
11193,01/11/2013 18:00:41,06/30/2013 15:01:14
11194,01/11/2013 18:02:43,05/23/2013 23:23:54
11195,01/11/2013 18:02:47,05/23/2013 23:23:54
11196,01/11/2013 18:02:51,05/23/2013 23:23:54
11197,01/11/2013 18:06:15,05/23/2013 23:23:54
11198,01/11/2013 18:06:21,05/23/2013 23:23:54
11199,01/11/2013 18:07:49,05/23/2013 23:23:54
11200,01/11/2013 18:08:16,07/06/2013 4:07:09
11201,01/11/2013 18:09:16,06/13/2013 18:54:11
11202,01/11/2013 18:09:31,07/01/2013 21:01:07
11203,01/11/2013 18:09:34,05/23/2013 23:23:54
11204,01/11/2013 18:10:07,05/23/2013 23:23:54
11205,01/11/2013 18:10:36,05/23/2013 23:23:54
11206,01/11/2013 18:13:01,06/13/2013 22:05:58
11207,01/11/2013 18:13:57,05/23/2013 23:23:54
11208,01/11/2013 18:14:13,05/23/2013 23:23:54
11209,01/11/2013 18:14:36,05/23/2013 23:23:54
11210,01/11/2013 18:14:53,05/23/2013 23:23:54
11211,01/11/2013 18:15:17,05/23/2013 23:23:55
11212,01/11/2013 18:16:54,05/23/2013 23:23:55
11213,01/11/2013 18:17:16,06/10/2013 15:02:05
11214,01/11/2013 18:17:44,05/23/2013 23:23:55
11215,01/11/2013 18:18:18,05/23/2013 23:23:55
11216,01/11/2013 18:18:37,06/05/2013 21:44:05
11217,01/11/2013 18:18:51,05/23/2013 23:23:55
11218,01/11/2013 18:19:11,05/23/2013 23:23:55
11219,01/11/2013 18:23:11,05/23/2013 23:23:55
11220,01/11/2013 18:25:47,05/23/2013 23:23:55
11221,01/11/2013 18:27:26,05/23/2013 23:23:55
11222,01/11/2013 18:27:38,06/25/2013 22:55:46
11223,01/11/2013 18:29:30,05/23/2013 23:23:55
11224,01/11/2013 18:30:29,07/01/2013 17:35:20
11225,01/11/2013 18:33:53,05/23/2013 23:23:55
11226,01/11/2013 18:35:43,05/23/2013 23:23:55
11227,01/11/2013 18:37:40,05/23/2013 23:23:55
11228,01/11/2013 18:38:37,05/23/2013 23:23:55
11229,01/11/2013 18:40:02,05/23/2013 23:23:55
11230,01/11/2013 18:41:04,05/23/2013 23:23:55
11231,01/11/2013 18:41:27,05/23/2013 23:23:55
11232,01/11/2013 18:42:30,05/24/2013 18:16:12
11233,01/11/2013 18:44:04,05/23/2013 23:23:55
11234,01/11/2013 18:44:34,06/13/2013 19:05:25
11235,01/11/2013 18:44:42,05/23/2013 23:23:55
11236,01/11/2013 18:45:17,05/23/2013 23:23:55
11237,01/11/2013 18:48:24,05/23/2013 23:23:55
11238,01/11/2013 18:51:55,06/26/2013 19:45:46
11239,01/11/2013 18:54:40,05/23/2013 23:23:55
11240,01/11/2013 18:56:43,07/03/2013 15:02:38
11241,01/11/2013 18:56:54,05/23/2013 23:23:55
11242,01/11/2013 18:59:33,05/23/2013 23:23:55
11243,01/11/2013 19:02:29,05/23/2013 23:23:55
11244,01/11/2013 19:04:38,05/23/2013 23:23:55
11245,01/11/2013 19:09:22,05/23/2013 23:23:55
11246,01/11/2013 19:09:41,05/23/2013 23:23:55
11247,01/11/2013 19:12:06,05/23/2013 23:23:55
11248,01/11/2013 19:13:41,05/23/2013 23:23:55
11249,01/11/2013 19:14:56,06/18/2013 1:40:39
11250,01/11/2013 19:15:20,05/23/2013 23:23:55
11251,01/11/2013 19:15:26,05/23/2013 23:23:55
11252,01/11/2013 19:19:34,06/20/2013 15:03:24
11253,01/11/2013 19:21:59,05/23/2013 23:23:56
11254,01/11/2013 19:27:50,05/23/2013 23:23:56
11255,01/11/2013 19:28:11,05/23/2013 23:23:56
11256,01/11/2013 19:28:14,05/23/2013 23:23:56
11257,01/11/2013 19:28:31,05/23/2013 23:23:56
11258,01/11/2013 19:29:24,06/14/2013 3:10:39
11259,01/11/2013 19:31:37,05/23/2013 23:23:56
11260,01/11/2013 19:35:15,05/23/2013 23:23:56
11261,01/11/2013 19:36:36,05/23/2013 23:23:56
11262,01/11/2013 19:42:49,05/23/2013 23:23:56
11263,01/11/2013 19:43:19,05/23/2013 23:23:56
11264,01/11/2013 19:45:18,05/23/2013 23:23:56
11265,01/11/2013 19:45:18,05/23/2013 23:23:56
11266,01/11/2013 19:46:10,05/23/2013 23:23:56
11267,01/11/2013 19:49:35,05/23/2013 23:23:56
11268,01/11/2013 19:49:40,05/23/2013 23:23:56
11269,01/11/2013 19:55:58,05/23/2013 23:23:56
11270,01/11/2013 19:58:07,05/23/2013 23:23:56
11271,01/11/2013 19:58:27,06/13/2013 17:46:54
11272,01/11/2013 19:58:33,06/13/2013 17:54:59
11273,01/11/2013 20:04:54,05/23/2013 23:23:56
11274,01/11/2013 20:06:18,05/23/2013 23:23:56
11275,01/11/2013 20:06:52,05/23/2013 23:23:56
11276,01/11/2013 20:09:45,05/23/2013 23:23:56
11277,01/11/2013 20:10:25,05/23/2013 23:23:56
11278,01/11/2013 20:16:34,05/23/2013 23:23:56
11279,01/11/2013 20:19:16,05/23/2013 23:23:56
11280,01/11/2013 20:20:06,05/23/2013 23:23:56
11281,01/11/2013 20:20:59,05/23/2013 23:23:56
11282,01/11/2013 20:22:10,07/03/2013 20:32:40
11283,01/11/2013 20:22:16,05/23/2013 23:23:56
11284,01/11/2013 20:23:20,05/23/2013 23:23:56
11285,01/11/2013 20:26:45,05/23/2013 23:23:56
11286,01/11/2013 20:27:09,05/23/2013 23:23:56
11287,01/11/2013 20:28:37,05/23/2013 23:23:56
11288,01/11/2013 20:32:46,05/23/2013 23:23:56
11289,01/11/2013 20:36:49,05/23/2013 23:23:56
11290,01/11/2013 20:37:03,05/23/2013 23:23:56
11291,01/11/2013 20:38:08,07/06/2013 22:06:36
11292,01/11/2013 20:41:06,05/23/2013 23:23:56
11293,01/11/2013 20:50:18,05/23/2013 23:23:56
11294,01/11/2013 21:03:40,05/23/2013 23:23:57
11295,01/11/2013 21:04:26,05/23/2013 23:23:57
11296,01/11/2013 21:08:03,05/23/2013 23:23:57
11297,01/11/2013 21:08:52,05/23/2013 23:23:57
11298,01/11/2013 21:09:34,05/23/2013 23:23:57
11299,01/11/2013 21:10:53,05/23/2013 23:23:57
11300,01/11/2013 21:29:30,06/26/2013 21:22:26
11301,01/11/2013 21:31:41,05/23/2013 23:23:57
11302,01/11/2013 21:31:47,07/07/2013 15:00:52
11303,01/11/2013 21:35:22,05/23/2013 23:23:57
11304,01/11/2013 21:39:07,05/23/2013 23:23:57
11305,01/11/2013 21:40:58,05/23/2013 23:23:57
11306,01/11/2013 21:41:20,05/23/2013 23:23:57
11307,01/11/2013 21:41:48,05/23/2013 23:23:57
11308,01/11/2013 21:43:57,05/23/2013 23:23:57
11309,01/11/2013 21:50:59,05/23/2013 23:23:57
11310,01/11/2013 21:52:04,05/23/2013 23:23:57
11311,01/11/2013 21:54:18,06/05/2013 5:06:11
11312,01/11/2013 21:56:41,05/23/2013 23:23:57
11313,01/11/2013 21:58:19,06/13/2013 18:16:04
11314,01/11/2013 21:58:47,05/23/2013 23:23:57
11315,01/11/2013 22:02:00,05/23/2013 23:23:57
11316,01/11/2013 22:03:49,05/23/2013 23:23:57
11317,01/11/2013 22:04:38,05/23/2013 23:23:57
11318,01/11/2013 22:07:12,07/07/2013 15:00:52
11319,01/11/2013 22:07:52,05/23/2013 23:23:57
11320,01/11/2013 22:16:23,05/23/2013 23:23:57
11321,01/11/2013 22:17:57,05/23/2013 23:23:57
11322,01/11/2013 22:18:03,07/06/2013 17:15:34
11323,01/11/2013 22:21:26,05/23/2013 23:23:57
11324,01/11/2013 22:34:11,05/23/2013 23:23:57
11325,01/11/2013 22:34:24,05/23/2013 23:23:58
11326,01/11/2013 22:36:38,05/23/2013 23:23:58
11327,01/11/2013 22:38:19,05/23/2013 23:23:58
11328,01/11/2013 22:40:35,06/26/2013 15:02:13
11329,01/11/2013 22:47:08,05/23/2013 23:23:58
11330,01/11/2013 22:50:28,05/23/2013 23:23:58
11331,01/11/2013 22:58:27,05/23/2013 23:23:58
11332,01/11/2013 23:01:34,06/30/2013 15:01:15
11333,01/11/2013 23:01:42,05/23/2013 23:23:58
11334,01/11/2013 23:07:03,05/23/2013 23:23:58
11335,01/11/2013 23:10:40,05/23/2013 23:23:58
11336,01/11/2013 23:10:58,05/23/2013 23:23:58
11337,01/11/2013 23:12:35,05/23/2013 23:23:58
11338,01/11/2013 23:13:18,05/23/2013 23:23:58
11339,01/11/2013 23:19:42,05/23/2013 23:23:58
11340,01/11/2013 23:20:22,05/23/2013 23:23:58
11341,01/11/2013 23:33:40,05/23/2013 23:23:58
11342,01/11/2013 23:37:53,06/14/2013 19:10:07
11343,01/11/2013 23:43:11,05/23/2013 23:23:58
11344,01/11/2013 23:48:30,05/23/2013 23:23:58
11345,01/11/2013 23:54:18,05/23/2013 23:23:58
11346,01/11/2013 23:55:04,06/11/2013 15:00:55
11347,01/11/2013 23:55:36,05/23/2013 23:23:58
11348,01/11/2013 23:57:53,05/23/2013 23:23:58
11349,01/11/2013 23:58:39,05/23/2013 23:23:58
11350,01/12/2013 0:00:09,05/23/2013 23:23:58
11351,01/12/2013 0:00:33,06/13/2013 19:03:48
11352,01/12/2013 0:00:47,05/23/2013 23:23:58
11353,01/12/2013 0:03:08,05/23/2013 23:23:58
11354,01/12/2013 0:10:28,05/23/2013 23:23:58
11355,01/12/2013 0:16:42,05/23/2013 23:23:58
11356,01/12/2013 0:18:33,05/23/2013 23:23:58
11357,01/12/2013 0:18:37,05/23/2013 23:23:58
11358,01/12/2013 0:21:19,05/23/2013 23:23:58
11359,01/12/2013 0:22:38,05/23/2013 23:23:59
11360,01/12/2013 0:23:02,05/23/2013 23:23:59
11361,01/12/2013 0:27:39,05/23/2013 23:23:59
11362,01/12/2013 0:36:40,05/23/2013 23:23:59
11363,01/12/2013 0:36:56,05/23/2013 23:23:59
11364,01/12/2013 0:45:56,05/27/2013 22:04:07
11365,01/12/2013 0:46:15,05/23/2013 23:23:59
11366,01/12/2013 0:49:43,05/23/2013 23:23:59
11367,01/12/2013 0:57:25,05/23/2013 23:23:59
11368,01/12/2013 1:06:57,05/23/2013 23:23:59
11369,01/12/2013 1:07:41,05/23/2013 23:23:59
11370,01/12/2013 1:08:01,05/23/2013 23:23:59
11371,01/12/2013 1:14:04,05/23/2013 23:23:59
11372,01/12/2013 1:28:38,05/23/2013 23:23:59
11373,01/12/2013 1:30:27,05/23/2013 23:23:59
11374,01/12/2013 1:33:47,05/23/2013 23:23:59
11375,01/12/2013 1:36:54,06/13/2013 17:24:37
11376,01/12/2013 1:41:12,06/28/2013 15:00:44
11377,01/12/2013 1:50:11,06/21/2013 15:03:18
11378,01/12/2013 1:51:18,05/23/2013 23:23:59
11379,01/12/2013 1:52:34,05/23/2013 23:23:59
11380,01/12/2013 1:53:34,05/23/2013 23:23:59
11381,01/12/2013 1:56:51,07/06/2013 23:16:09
11382,01/12/2013 1:59:22,05/23/2013 23:23:59
11383,01/12/2013 2:00:50,05/23/2013 23:23:59
11384,01/12/2013 2:07:18,07/04/2013 15:02:13
11385,01/12/2013 2:08:25,05/23/2013 23:23:59
11386,01/12/2013 2:12:45,05/23/2013 23:23:59
11387,01/12/2013 2:13:57,07/05/2013 15:02:10
11388,01/12/2013 2:24:39,05/31/2013 15:01:14
11389,01/12/2013 2:25:35,07/06/2013 15:03:27
11390,01/12/2013 2:34:59,05/23/2013 23:23:59
11391,01/12/2013 2:41:38,06/17/2013 15:02:50
11392,01/12/2013 2:45:52,05/23/2013 23:23:59
11393,01/12/2013 2:56:41,05/23/2013 23:23:59
11394,01/12/2013 2:58:48,07/05/2013 17:31:18
11395,01/12/2013 3:00:25,06/22/2013 15:01:13
11396,01/12/2013 3:02:22,05/23/2013 23:23:59
11397,01/12/2013 3:03:11,05/23/2013 23:23:59
11398,01/12/2013 3:32:22,05/23/2013 23:23:59
11399,01/12/2013 3:35:38,05/23/2013 23:23:59
11400,01/12/2013 3:38:17,05/23/2013 23:23:59
11401,01/12/2013 3:40:16,05/23/2013 23:24:00
11402,01/12/2013 3:51:33,06/28/2013 15:00:44
11403,01/12/2013 3:59:16,07/01/2013 15:01:16
11404,01/12/2013 4:10:48,05/23/2013 23:24:00
11405,01/12/2013 4:13:08,05/23/2013 23:24:00
11406,01/12/2013 4:21:53,05/23/2013 23:24:00
11407,01/12/2013 4:32:30,05/23/2013 23:24:00
11408,01/12/2013 4:41:04,05/23/2013 23:24:00
11409,01/12/2013 4:42:45,05/23/2013 23:24:00
11410,01/12/2013 4:45:31,05/23/2013 23:24:00
11411,01/12/2013 4:53:54,05/23/2013 23:24:00
11412,01/12/2013 4:54:28,05/23/2013 23:24:00
11413,01/12/2013 5:25:33,06/15/2013 17:42:22
11414,01/12/2013 5:38:49,05/23/2013 23:24:00
11415,01/12/2013 5:40:48,05/23/2013 23:24:00
11416,01/12/2013 5:43:04,05/23/2013 23:24:00
11417,01/12/2013 5:52:19,05/23/2013 23:24:00
11418,01/12/2013 5:53:39,05/24/2013 2:34:51
11419,01/12/2013 5:54:30,05/23/2013 23:24:00
11420,01/12/2013 5:56:33,06/12/2013 20:17:24
11421,01/12/2013 6:00:41,05/23/2013 23:24:00
11422,01/12/2013 6:02:03,05/23/2013 23:24:00
11423,01/12/2013 6:07:14,05/23/2013 23:24:00
11424,01/12/2013 6:33:12,05/23/2013 23:24:00
11425,01/12/2013 6:46:32,06/04/2013 17:08:50
11426,01/12/2013 6:51:12,05/23/2013 23:24:00
11427,01/12/2013 7:07:43,05/23/2013 23:24:00
11428,01/12/2013 7:33:02,05/23/2013 23:24:00
11429,01/12/2013 7:42:39,05/23/2013 23:24:00
11430,01/12/2013 8:08:39,05/23/2013 23:24:00
11431,01/12/2013 8:20:18,05/25/2013 15:01:11
11432,01/12/2013 8:26:26,06/13/2013 18:49:11
11433,01/12/2013 8:26:43,06/03/2013 15:01:34
11434,01/12/2013 8:28:24,05/23/2013 23:24:00
11435,01/12/2013 8:29:50,05/23/2013 23:24:00
11436,01/12/2013 8:32:08,05/23/2013 23:24:00
11437,01/12/2013 8:34:32,05/23/2013 23:24:00
11438,01/12/2013 8:38:16,05/23/2013 23:24:00
11439,01/12/2013 8:50:16,06/01/2013 15:01:12
11440,01/12/2013 8:57:47,05/23/2013 23:24:00
11441,01/12/2013 9:35:26,05/23/2013 23:24:00
11442,01/12/2013 9:38:09,06/18/2013 22:26:06
11443,01/12/2013 9:59:40,06/29/2013 1:45:36
11444,01/12/2013 10:08:08,05/23/2013 23:24:01
11445,01/12/2013 10:30:52,05/23/2013 23:24:01
11446,01/12/2013 10:34:43,05/23/2013 23:24:01
11447,01/12/2013 11:57:35,05/23/2013 23:24:01
11448,01/12/2013 0:42:23,05/23/2013 23:24:01
11449,01/12/2013 0:59:45,07/06/2013 3:24:54
11450,01/12/2013 13:18:10,05/23/2013 23:24:01
11451,01/12/2013 13:25:59,06/06/2013 16:02:31
11452,01/12/2013 13:42:43,05/23/2013 23:24:01
11453,01/12/2013 14:30:03,05/23/2013 23:24:01
11454,01/12/2013 14:31:38,05/23/2013 23:24:01
11455,01/12/2013 14:31:49,05/23/2013 23:24:01
11456,01/12/2013 15:25:02,05/23/2013 23:24:01
11457,01/12/2013 15:49:28,05/23/2013 23:24:01
11458,01/12/2013 15:51:15,05/23/2013 23:24:01
11459,01/12/2013 15:57:26,05/23/2013 23:24:01
11460,01/12/2013 16:02:18,07/04/2013 15:02:14
11461,01/12/2013 16:02:57,05/23/2013 23:24:01
11462,01/12/2013 16:15:54,05/23/2013 23:24:01
11463,01/12/2013 16:34:04,05/23/2013 23:24:01
11464,01/12/2013 16:39:14,05/23/2013 23:24:01
11465,01/12/2013 16:45:16,06/03/2013 15:01:35
11466,01/12/2013 16:45:42,05/23/2013 23:24:01
11467,01/12/2013 16:54:52,06/04/2013 15:01:34
11468,01/12/2013 17:02:44,05/23/2013 23:24:01
11469,01/12/2013 17:07:48,05/23/2013 23:24:01
11470,01/12/2013 17:08:43,07/08/2013 7:18:59
11471,01/12/2013 17:15:36,05/23/2013 23:24:01
11472,01/12/2013 17:17:22,05/23/2013 23:24:01
11473,01/12/2013 17:17:47,07/03/2013 15:02:41
11474,01/12/2013 17:19:31,06/13/2013 20:53:43
11475,01/12/2013 17:20:13,06/14/2013 15:19:09
11476,01/12/2013 17:21:43,05/23/2013 23:24:01
11477,01/12/2013 17:22:12,05/23/2013 23:24:01
11478,01/12/2013 17:30:18,05/23/2013 23:24:01
11479,01/12/2013 17:32:05,05/23/2013 23:24:02
11480,01/12/2013 17:33:29,06/13/2013 22:33:51
11481,01/12/2013 17:33:53,07/04/2013 15:56:42
11482,01/12/2013 17:34:06,05/23/2013 23:24:02
11483,01/12/2013 17:35:32,06/30/2013 15:01:16
11484,01/12/2013 17:37:45,06/13/2013 17:55:47
11485,01/12/2013 17:37:47,05/23/2013 23:24:02
11486,01/12/2013 17:40:15,05/23/2013 23:24:02
11487,01/12/2013 17:48:44,05/23/2013 23:24:02
11488,01/12/2013 17:50:24,05/23/2013 23:24:02
11489,01/12/2013 17:51:45,05/23/2013 23:24:02
11490,01/12/2013 17:56:17,05/23/2013 23:24:02
11491,01/12/2013 18:04:56,05/23/2013 23:24:02
11492,01/12/2013 18:05:17,05/23/2013 23:24:02
11493,01/12/2013 18:08:33,05/23/2013 23:24:02
11494,01/12/2013 18:08:51,05/23/2013 23:24:02
11495,01/12/2013 18:14:28,07/01/2013 19:36:52
11496,01/12/2013 18:14:37,05/23/2013 23:24:02
11497,01/12/2013 18:16:52,05/23/2013 23:24:02
11498,01/12/2013 18:17:38,07/03/2013 3:39:51
11499,01/12/2013 18:21:01,05/23/2013 23:24:02
11500,01/12/2013 18:29:41,05/23/2013 23:24:02
11501,01/12/2013 18:34:15,05/23/2013 23:24:02
11502,01/12/2013 18:43:05,05/23/2013 23:24:02
11503,01/12/2013 18:56:22,05/23/2013 23:24:02
11504,01/12/2013 19:03:29,05/23/2013 23:24:02
11505,01/12/2013 19:10:14,07/05/2013 15:54:20
11506,01/12/2013 19:13:43,07/07/2013 6:17:44
11507,01/12/2013 19:17:08,05/23/2013 23:24:02
11508,01/12/2013 19:19:18,05/23/2013 23:24:02
11509,01/12/2013 19:21:52,07/02/2013 17:41:20
11510,01/12/2013 19:22:25,05/23/2013 23:24:02
11511,01/12/2013 19:24:38,05/23/2013 23:24:02
11512,01/12/2013 19:29:39,06/29/2013 1:56:51
11513,01/12/2013 19:31:44,05/23/2013 23:24:02
11514,01/12/2013 19:36:30,05/23/2013 23:24:02
11515,01/12/2013 19:46:29,07/01/2013 15:01:16
11516,01/12/2013 19:51:15,05/23/2013 23:24:02
11517,01/12/2013 19:59:36,05/23/2013 23:24:02
11518,01/12/2013 20:14:03,05/23/2013 23:24:02
11519,01/12/2013 20:24:44,05/23/2013 23:24:02
11520,01/12/2013 20:28:39,05/23/2013 23:24:02
11521,01/12/2013 20:33:48,05/23/2013 23:24:02
11522,01/12/2013 20:37:55,05/23/2013 23:24:03
11523,01/12/2013 20:39:53,06/24/2013 1:01:12
11524,01/12/2013 20:45:06,05/23/2013 23:24:03
11525,01/12/2013 20:49:38,06/30/2013 17:40:22
11526,01/12/2013 20:54:39,05/23/2013 23:24:03
11527,01/12/2013 21:02:21,05/23/2013 23:24:03
11528,01/12/2013 21:11:24,06/22/2013 22:26:29
11529,01/12/2013 21:17:29,05/23/2013 23:24:03
11530,01/12/2013 21:19:17,07/01/2013 22:53:42
11531,01/12/2013 21:23:38,05/23/2013 23:24:03
11532,01/12/2013 21:24:10,05/23/2013 23:24:03
11533,01/12/2013 21:25:28,06/24/2013 0:38:08
11534,01/12/2013 21:27:21,07/08/2013 15:00:41
11535,01/12/2013 21:30:02,05/23/2013 23:24:03
11536,01/12/2013 21:31:41,05/23/2013 23:24:03
11537,01/12/2013 21:33:14,05/23/2013 23:24:03
11538,01/12/2013 21:36:25,06/10/2013 15:02:09
11539,01/12/2013 21:45:50,06/24/2013 15:01:00
11540,01/12/2013 21:51:00,05/23/2013 23:24:03
11541,01/12/2013 22:00:50,05/23/2013 23:24:03
11542,01/12/2013 22:03:17,05/23/2013 23:24:03
11543,01/12/2013 22:09:45,05/23/2013 23:24:03
11544,01/12/2013 22:13:22,07/03/2013 21:57:16
11545,01/12/2013 22:18:18,05/23/2013 23:24:03
11546,01/12/2013 22:19:41,05/23/2013 23:24:03
11547,01/12/2013 22:20:37,05/23/2013 23:24:03
11548,01/12/2013 22:23:41,05/23/2013 23:24:03
11549,01/12/2013 22:24:13,05/23/2013 23:24:03
11550,01/12/2013 22:27:02,07/02/2013 23:20:26
11551,01/12/2013 22:32:43,05/23/2013 23:24:03
11552,01/12/2013 22:38:21,05/23/2013 23:24:03
11553,01/12/2013 22:39:05,05/23/2013 23:24:03
11554,01/12/2013 22:39:51,05/27/2013 17:32:04
11555,01/12/2013 22:41:33,05/23/2013 23:24:03
11556,01/12/2013 22:41:51,05/23/2013 23:24:03
11557,01/12/2013 22:46:52,05/23/2013 23:24:03
11558,01/12/2013 22:47:00,05/23/2013 23:24:03
11559,01/12/2013 22:48:36,07/05/2013 1:10:57
11560,01/12/2013 22:48:54,05/23/2013 23:24:03
11561,01/12/2013 22:49:59,05/23/2013 23:24:04
11562,01/12/2013 22:50:30,05/23/2013 23:24:04
11563,01/12/2013 22:52:58,05/23/2013 23:24:04
11564,01/12/2013 22:54:21,05/23/2013 23:24:04
11565,01/12/2013 22:58:10,05/23/2013 23:24:04
11566,01/12/2013 22:58:34,05/23/2013 23:24:04
11567,01/12/2013 23:09:33,06/14/2013 23:36:52
11568,01/12/2013 23:12:20,05/23/2013 23:24:04
11569,01/12/2013 23:16:25,05/23/2013 23:24:04
11570,01/12/2013 23:22:23,05/23/2013 23:24:04
11571,01/12/2013 23:33:30,05/23/2013 23:24:04
11572,01/12/2013 23:34:19,05/23/2013 23:24:04
11573,01/12/2013 23:35:44,05/23/2013 23:24:04
11574,01/12/2013 23:39:56,05/23/2013 23:24:04
11575,01/12/2013 23:46:06,05/23/2013 23:24:04
11576,01/12/2013 23:48:03,05/23/2013 23:24:04
11577,01/12/2013 23:49:29,05/23/2013 23:24:04
11578,01/12/2013 23:54:48,05/23/2013 23:24:04
11579,01/12/2013 23:57:28,05/23/2013 23:24:04
11580,01/12/2013 23:57:58,05/23/2013 23:24:04
11581,01/13/2013 0:00:42,05/23/2013 23:24:04
11582,01/13/2013 0:14:48,06/28/2013 15:00:45
11583,01/13/2013 0:21:11,07/04/2013 0:22:56
11584,01/13/2013 0:33:01,05/23/2013 23:24:04
11585,01/13/2013 0:34:27,05/23/2013 23:24:04
11586,01/13/2013 0:42:38,05/23/2013 23:24:04
11587,01/13/2013 0:42:49,05/23/2013 23:24:04
11588,01/13/2013 0:43:56,05/23/2013 23:24:04
11589,01/13/2013 0:45:25,06/20/2013 23:51:54
11590,01/13/2013 0:55:16,05/23/2013 23:24:04
11591,01/13/2013 1:10:06,06/13/2013 17:58:13
11592,01/13/2013 1:10:52,05/29/2013 18:23:41
11593,01/13/2013 1:12:05,05/23/2013 23:24:04
11594,01/13/2013 1:12:12,05/23/2013 23:24:04
11595,01/13/2013 1:14:09,07/08/2013 15:00:41
11596,01/13/2013 1:15:38,05/23/2013 23:24:04
11597,01/13/2013 1:21:01,05/23/2013 23:24:05
11598,01/13/2013 1:21:03,05/23/2013 23:24:05
